#,inquiry_no,brand_channel,internal_product_code,inquiry_category,title,inquiry_content,inquiry_registration_date_time,customer_id,customer_name,order_id,naver_product_no,product_name,product_order_option,answer_content,answered,ai_answer_generated,cs_reviewed,processing_status,created_at,updated_at
1159,310397803,KEYCHRON,,기타,구매후기 포인트,구매후기 블로그에 쓰고 네이버폼으로 신청했는데 포인트는  언제 적립되나요 kyoko0208,2025-05-30 07:00:25,kyok*****,김*정,2025052354741961,10477657624,"키크론 B1 PRO 매크로 휴대용 블루투스 무선 슬림 미니 키보드 스페이스 그레이, 팬터그래프",,"안녕하세요 고객님 키크론 입니다 

리뷰 이벤트 참겨해주신거라면 담당부서에서 일괄로 확인 후 다음주 정도 지급 예정입니다 ! 혹시 다음주까지 지급되지 않는 경우 문의부탁드립니다

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1160,310404934,KEYCHRON,,기타,한 개가 자꾸 안눌러집니다..ㅠㅠ,"사용한지 3주 조금 넘었는데 ‘ㅑ’ 키가 자꾸 안눌러집니다... 엄청 쎄게 누르면 쳐지기는 하지만 자연스럽게 타자치면서는 안됩니다.. 엄청 쎄게 누르면 연속으로 입력되어서 그렇게도 사용하기 불편합니다...

혹시 어떻게 해야할까요??",2025-05-30 11:00:43,sh94******,성*연,2025042768427021,11618319007,키크론 K10 PRO MAX 허니 크림 무선 기계식 키보드 저소음 애플 맥 블루투스,프레임 선택: 허니 크림 / 스위치 선택: 저소음 적축,"안녕하세요 고객님 키크론 입니다

특정키만 인식 오류가 발생하는 경우 해당 키의 스위치가 불량일수있습니다
해당 키의 스위치를 뽑아 잘 눌리는 다른 키의 스위치랑 교체테스트 후 정상적으로 눌리는지 혹은 교체해도 해당 위치만 인식 오류가 발생하는지 확인 후 잘 눌린다면 교체 가능한 스위치만 추가발송하여 교체 후 사용할수있도록 조치가 가능합니다 
만약 교체 후에도 동일하면 접수를 통해 처리 받아보셔야하며 확인 후  번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

문의 주셔서 감사합니다 :)",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1161,310410346,KEYCHRON,,상품,키보드 사용 시 중복 눌러짐,"안녕하세요, 키보드를 사용하는 중에 오타가 너무 많이 발생하는데, 동글이랑 블루투스 전부요. USB 유선으로 사용할때는 키보드를  눌렀을 때 중복으로 눌러지는 일이  없었는데, 동글이랑 블루투스 사용 시에 중복으로 누른 글자가 쳐져서 오타가 많이  나는데, 설정할 수 있는 부분이 있는걸까ㅏ요?",2025-05-30 13:31:03,tpru****,박*경,2025052213630711,11615405906,"키크론 K8 PRO MAX 무선 2.4G 매크로 저소음 기계식 키보드 레트로, 저소음 화이트축",,"안녕하세요 고객님 키크론 입니다 

무선 사용시 발생하는 인식오류의 경우 무선펌웨어업데이트를 통해 조치 해볼수있습니다 ! 
키크론 공식 홈페이지>런처시작하기 > 펌웨어업데이트에서 우측에 블루투스/리시버 펌웨어업데이트 진행해주시면 됩니다 ! 
후에도 동일현상 발생하는 경우 문의 부탁드립니다 🙏 

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1162,310419446,KEYCHRON,,상품,쉬프트에서 비끄덕 소리가 납니다...,쉬프트에서 비끄덕 소리가 납니다... 해결방법이 있을까요? 누를때 마다 나는건 아니고 간헐적으로 나서요 ㅜㅜ,2025-05-30 17:50:15,tmdd******,이*연,2025052910680841,9898875810,키크론 Q13 PRO MAX 알루미늄 RGB 인체공학 핫스왑 무선 커스텀 기계식 키보드,스위치 선택: 저소음 바나나축 / 프레임｜색상 선택: 쉘화이트,"안녕하세요 고객님 키크론 입니다

정확한 확인을 위해 영상이 필요할거같습니다 ㅠ.ㅠ
번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

문의 주셔서 감사합니다 :)",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1163,310434309,KEYCHRON,,교환,키캡 1개만 교환 가능한가요,키캡 배송 받고 104개를 다 체결하고 확인하니 J 키캡 하나만 J 인쇄가 이상합니다. 혹시 이 J 캡 하나만 교환 가능한가요?,2025-05-31 13:15:57,0515****,백*유,2025053035339261,7912215784,키크론 더블샷 OSA PBT 교체용 키캡 풀 세트 134키,옵션 선택: 영문각인｜라이트 앤 다크블루,"안녕하세요 고객님! 키크론 입니다.

해당 문의 톡톡으로 안내 드렸습니다!!

환절기에 건강 유의하세요! 문의 주셔서 감사합니다🌷🌼",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1164,310437163,KEYCHRON,,기타,취소요청 취소하고 배송해주세요,취소 철회가 안돼서 문의드려요. 취소 철회 부탁드려요. 내일 배송도요!,2025-05-31 15:37:32,alfl*****,이*영,2025053141238141,7076623448,키크론 K PRO 기계식 저소음 스위치 화이트 바나나110pcs 저적 저갈 키저화 키저바,옵션 선택: 저소음 바나나 110pcs (몽글몽글💛),"안녕하세요 고객님! 키크론 입니다.

해당 제품 취소 철회 후 배송 완료 된 것으로 확인 됩니다!
추가 문의 있으시다면 언제든 문의 남겨주세요😉❤

환절기에 건강 유의하세요! 문의 주셔서 감사합니다🌷🌼",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1165,310460784,KEYCHRON,,교환,ㄱ 중복 입력 현상,"ㄱ이 자꾸 중복 입력됩니다. 다른 키보드에서는 이런 현상이 없는데, 키크론에서만 그래요. 이 때문에 기역이 두 번 입력되거나(ㄱㄱ), 쌍기역(ㄲ)으로 입력됩니다.",2025-06-02 03:45:26,moon*******,최*현,2025052985095141,11618265529,"키크론 V1 PRO MAX RGB 컴팩트 무선 기계식 키보드 핫스왑 레트로, 바나나축",,"안녕하세요 고객님! 키크론 입니다.

특정 키에서만 문제가 있는 경우라면 스위치의 이상이 있을 경우가 커요..!😭
해당 위치의 스위치와 다른 위치의 스위치를 교체하여 테스트 후에도 동일한 증상이 있는지 확인 부탁드립니다..!🙏💛
AS 접수를 해주셔도 되지만 AS로 진행할 경우 AS 접수 및 수거, 담당 부서의 확인 및 AS 과정을 거치게 되어 약 3~5일 정도 시간이 소요 될 수 있기에
스위치 교체 테스트 후 톡톡 남겨 주시면 빠른 처리를 위해 바로 스위치만 추가 발송 해드리겠습니다!( •̀ .̫ •́ )✧
환절기에 건강 유의하세요! 문의 주셔서 감사합니다🌷🌼",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1166,310469532,KEYCHRON,,상품,키 인싯 불량,안녕하세요 사용중에 먼지클리너가 들어가 키 인식이안더ㅣ는데 수리 가능할까툐?,2025-06-02 10:56:11,shin*****,신*현,2025010379672621,10310833443,키크론 K10 PRO SE 저소음 핫스왑 무선 기계식 키보드 사무실 애플 맥 블루투스,옵션 선택: PRO SE2｜+2.4G(핫스왑X)｜+1.5만 / 프레임｜색상 선택: 레트로🧡｜저소음 바나나축(몽글몽글💗),"안녕하세요 고객님 키크론 입니다 

번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

문의 주셔서 감사합니다 :)",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1167,310490824,KEYCHRON,,배송,배송문의드립니다,저는 파주에 사는 사람인데 종로에서 배송출발이 뜨네요 확인해주세요,2025-06-02 19:12:19,akse*****,이*한,2025060174297671,11342537027,"키크론 K10 PRO SE2 저소음 2.4G 핫스왑 무선 기계식 키보드 레트로, 저소음화이트축",,"안녕하세요 고객님 키크론 입니다

해당건 택배사 자체에서 연락드렸으나 부재로 답글 남겨드립니다 
종로_유진소닉'은 행정구역명이 아닌 해당 지역의 당사 배송점 명칭입니다
배송은 고객님 주소지 앞으로 정상 배송 되었습니다

감사합니다  ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1168,310496862,KEYCHRON,,배송,오늘도착보장,"오늘 도착보장인데, 몇시정도 도착예정일까요?",2025-06-03 00:42:00,khs5*****,김*선,2025060314009891,11615603675,"키크론 B1 4in1 블루투스 휴대용 무선 슬림 키보드 미니 멀티페어링 블라썸 핑크, 펜타그래프",,"안녕하세요 고객님 키크론 입니다 

도착보장 상품은 시간 내에 배송이 완료되는 조건이나 정확한 시간은 기사님 배송일정에 따라 변동되어 확인이 어렵습니다 ㅠㅠ

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1169,310502193,KEYCHRON,,교환,교환할 사이즈 기재하지 않아 작성합니다,"그레이 PR68 구매 후 교환신청 하는 것이며, 그레이 PR69로 수령 신청드립니다. 감사합니다.",2025-06-03 11:04:12,wise********,이*호,2025060282818371,9827354617,키크론 실리콘 팜레스트 키보드 손목 받침대 거치대 패드 스탠다드 텐키리스 블랙 PR45,컬러｜배열 선택: 그레이｜스탠다드 / 옵션 선택: 풀배열용 43.5cm (PR68),"안녕하세요 고객님 키크론 입니다

옵션변경의 경우 반품 후 재구매로만 가능합니다 ! 상품은 입고 후 반품으로 진행되며 재구매로 진행해주셔야합니다 : ) 

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1170,310515453,KEYCHRON,,상품,갑자기안되네요,어제까지 잘 사용하다가 갑자기 숫자버튼부터 자판이 아에 입력이 안되는데 어떻게 해결하나요 혹시나 싶어서 다른 키보드 연결하니 잘 되고 컴터 문제는 아닌데 펌웨어업데이트해도 안되고 키보드에 불은 들어오는데 입력이 아에 안돼요,2025-06-03 23:36:51,euny******,박*유,2025020841201101,10801190702,키크론 K10 PRO MAX 무선 2.4G 풀배열 매크로 사무실저소음 기계식 키보드 블랙 바나나축,스위치 선택: 저소음화이트축 (살랑살랑💙) / 프레임 선택: 쉘 화이트💚｜PRO MAX,"안녕하세요 고객님 키크론 입니다 

numclear해주셔도 안되는걸까요 ? 
키보드 테스트 창에 입력했을때 인식되는걸로 보여지는지 확인 후 
번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

문의 주셔서 감사합니다 :)
",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1171,310529747,KEYCHRON,,배송,배송문의드립니다.,해당건 배송 오늘 시작하나요??,2025-06-04 11:48:45,tmdq****,김*복,2025060297251141,7221856254,키크론 K5 전용 키스킨 키보드 덮개 커버 반투명,,"안녕하세요 고객님 키크론 입니다

네 해당 상품 금일 배송 됩니다 💛

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1172,310551085,KEYCHRON,,기타,쉬프트 키,"오른쪽 쉬프트키가 잘 작동하지 않아요.
그래서 쌍자음이나 숫자위 특수키가 입력이 잘 안됩니다.
애매한 게 항상 그런 건 아니고 간헐적으로 그러는데 여간 불편한 게 아닙니다.
반품을 하기엔 애매하고 해결방안을 알려주세요.",2025-06-04 18:14:13,gast*****,이*규,2025050211873191,11615149694,"키크론 K10 PRO MAX 무선 2.4G 매크로 저소음 기계식 키보드 레트로, 저소음적축",,"안녕하세요 고객님 키크론 입니다

특정키만 안눌리는 경우 해당 키 스위치가 불량일수있습니다
해당 키에 스위치를 뽑아 다른 키의 스위치랑 교체 테스트 해보신 후 잘 눌린다면 스위치만 추가발송이 가능하며 교체해도 해당 위치만 잘 안눌린다면 기판 불량일수있어 접수가 필요합니다 ㅠㅠ
번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

문의 주셔서 감사합니다 :)
",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1173,310557422,KEYCHRON,,반품,반품 철회 요청드립니다,안녕하세요 키보드를 V10을 구매했어야 했는데 K15로 잘못 구매해서 키보드가 낮아서 불편하더라구요.. 그래서 키보드만 반품을 희망하는데 개별 반품이 안되네요ㅠㅠ 팜레스트만 반품 신청 철회 가능할까요?,2025-06-04 20:31:39,dldm********,이*찬,2025053030125691,11589680761,슬림 실리콘 팜레스트 | 그레이 (PR73),함께 구매하면 좋은 전용 액세서리💖: 슬림 실리콘 팜레스트 | 그레이 (PR73),"안녕하세요 고객님 키크론 입니다 

같이 주문해주신 상품은 부분반품이 불가합니다 ㅠㅠ
우선 전체 반품으로 접수 후 키보드만 보내주시면 입고되는데로 처리 도와드리겠습니다

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1174,310563211,KEYCHRON,,배송,교환 요청합니다,바나나축을 저소음 바나나축으로 교환 신청합니다,2025-06-04 23:34:19,sue3***,이*수,2025060298130611,10310833443,키크론 K10 PRO SE 레트로 무선 기계식 키보드 핫스왑 미지원 저소음 바나나축,옵션 선택: PRO SE2｜핫스왑 지원｜+2만 / 프레임｜색상 선택: 화이트｜바나나축,"안녕하세요 고객님 키크론 입니다

옵션 변경의 경우 기존 주문건 반품 후 재구매로만 가능합니다
기존 주문건 반품접수 부탁드립니다 ! 

감사합니다 ",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
1175,310587688,KEYCHRON,,상품,"키보드 설정이 계속 바뀌고, 사용상에 불편함이 있습니다.","1) 키보드 한영키가 처음에는 제대로 작동하다가 갑자기 작동하지 않고, 홈화면으로 돌아갑니다.
2) 엔터 버튼이 어느때는 입력으로 작동하다가 어느때는 쉬프트 엔터를 해야 입력으로 작동합니다.
3) 글자를 칠때 자음이 앞에 하나 더 생기는 등의 오류가 발생합니다.
4) 이 외에 키보드 설정이 계속 바뀌는 문제가 있었는데 그냥 일시적인건가해서 그냥 사용하려다가 너무 잦아서 글 남깁니다.


",2025-06-05 15:36:50,sing****,신*연,2025052586750561,10477657624,"키크론 B1 PRO 매크로 휴대용 블루투스 무선 슬림 미니 키보드 스페이스 그레이, 팬터그래프",,"안녕하세요 고객님 키크론 입니다 

1. 토글스위치가 윈도우로 잘 되어있을까요 ?
2. 전체적인 키 인식 오류나 설정 오류는 펌웨어업데이트를 통해 조치 해볼수있을거같습니다! 
키크론 공식 홈페이지> 런처시작하기에서 펌웨어업데이트 이후 동일증상이 발생하는 경우 as접수 부탁드립니다
번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

문의 주셔서 감사합니다 :)
",true,false,false,pending,2025-10-02 09:31:49,2025-10-02 09:31:49
